,original_img_path,cell_image_path,label
10464,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_8J.jpg,7
10465,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_8K.jpg,7
10466,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_8L.jpg,7
10467,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_8M.jpg,7
10468,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_8N.jpg,7
10469,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_8O.jpg,7
10470,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9A.jpg,7
10471,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9B.jpg,7
10472,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9C.jpg,7
10473,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9D.jpg,7
10474,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9E.jpg,7
10475,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9F.jpg,7
10476,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9G.jpg,7
10477,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9H.jpg,7
10478,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9I.jpg,7
10479,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9J.jpg,7
10480,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9K.jpg,7
10481,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9L.jpg,7
10482,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9M.jpg,7
10483,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9N.jpg,7
10484,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_9O.jpg,7
10485,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10A.jpg,7
10486,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10B.jpg,7
10487,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10C.jpg,7
10488,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10D.jpg,7
10489,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10E.jpg,7
10490,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10F.jpg,7
10491,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10G.jpg,7
10492,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10H.jpg,7
10493,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10I.jpg,7
10494,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10J.jpg,7
10495,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10K.jpg,7
10496,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10L.jpg,7
10497,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10M.jpg,7
10498,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10N.jpg,7
10499,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_10O.jpg,7
10500,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11A.jpg,7
10501,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11B.jpg,7
10502,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11C.jpg,7
10503,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11D.jpg,7
10504,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11E.jpg,7
10505,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11F.jpg,7
10506,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11G.jpg,7
10507,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11H.jpg,7
10508,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11I.jpg,7
10509,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11J.jpg,7
10510,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11K.jpg,7
10511,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11L.jpg,7
10512,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11M.jpg,7
10513,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11N.jpg,7
10514,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_11O.jpg,7
10515,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12A.jpg,7
10516,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12B.jpg,7
10517,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12C.jpg,7
10518,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12D.jpg,7
10519,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12E.jpg,7
10520,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12F.jpg,7
10521,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12G.jpg,7
10522,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12H.jpg,7
10523,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12I.jpg,7
10524,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12J.jpg,7
10525,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12K.jpg,7
10526,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12L.jpg,7
10527,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12M.jpg,7
10528,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12N.jpg,7
10529,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_12O.jpg,7
10530,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13A.jpg,7
10531,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13B.jpg,7
10532,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13C.jpg,7
10533,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13D.jpg,7
10534,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13E.jpg,7
10535,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13F.jpg,7
10536,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13G.jpg,7
10537,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13H.jpg,7
10538,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13I.jpg,7
10539,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13J.jpg,7
10540,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13K.jpg,7
10541,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13L.jpg,7
10542,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13M.jpg,7
10543,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13N.jpg,7
10544,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_13O.jpg,7
10545,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14A.jpg,7
10546,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14B.jpg,7
10547,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14C.jpg,7
10548,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14D.jpg,7
10549,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14E.jpg,7
10550,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14F.jpg,7
10551,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14G.jpg,7
10552,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14H.jpg,7
10553,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14I.jpg,7
10554,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14J.jpg,7
10555,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14K.jpg,7
10556,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14L.jpg,7
10557,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14M.jpg,7
10558,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14N.jpg,7
10559,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_14O.jpg,7
10560,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15A.jpg,7
10561,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15B.jpg,7
10562,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15C.jpg,7
10563,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15D.jpg,7
10564,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15E.jpg,7
10565,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15F.jpg,7
10566,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15G.jpg,7
10567,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15H.jpg,7
10568,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15I.jpg,7
10569,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15J.jpg,7
10570,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15K.jpg,7
10571,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15L.jpg,7
10572,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15M.jpg,7
10573,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15N.jpg,7
10574,../data/train/input/regular_task/3_07.jpg,../data/cell/train/grid_47/cell_15O.jpg,7
10575,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1A.jpg,5
10576,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1B.jpg,2
10577,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1C.jpg,2
10578,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1D.jpg,2
10579,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1E.jpg,1
10580,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1F.jpg,1
10581,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1G.jpg,7
10582,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1H.jpg,7
10583,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1I.jpg,7
10584,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1J.jpg,7
10585,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1K.jpg,7
10586,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1L.jpg,7
10587,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1M.jpg,7
10588,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1N.jpg,7
10589,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_1O.jpg,7
10590,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2A.jpg,7
10591,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2B.jpg,7
10592,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2C.jpg,2
10593,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2D.jpg,7
10594,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2E.jpg,7
10595,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2F.jpg,3
10596,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2G.jpg,7
10597,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2H.jpg,7
10598,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2I.jpg,7
10599,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2J.jpg,7
10600,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2K.jpg,7
10601,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2L.jpg,7
10602,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2M.jpg,7
10603,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2N.jpg,7
10604,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_2O.jpg,7
10605,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3A.jpg,7
10606,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3B.jpg,7
10607,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3C.jpg,7
10608,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3D.jpg,7
10609,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3E.jpg,7
10610,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3F.jpg,3
10611,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3G.jpg,7
10612,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3H.jpg,7
10613,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3I.jpg,7
10614,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3J.jpg,7
10615,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3K.jpg,7
10616,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3L.jpg,7
10617,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3M.jpg,7
10618,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3N.jpg,7
10619,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_3O.jpg,7
10620,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4A.jpg,7
10621,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4B.jpg,7
10622,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4C.jpg,7
10623,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4D.jpg,7
10624,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4E.jpg,7
10625,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4F.jpg,2
10626,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4G.jpg,7
10627,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4H.jpg,7
10628,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4I.jpg,7
10629,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4J.jpg,7
10630,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4K.jpg,7
10631,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4L.jpg,7
10632,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4M.jpg,7
10633,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4N.jpg,7
10634,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_4O.jpg,7
10635,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5A.jpg,7
10636,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5B.jpg,7
10637,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5C.jpg,7
10638,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5D.jpg,7
10639,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5E.jpg,7
10640,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5F.jpg,2
10641,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5G.jpg,5
10642,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5H.jpg,5
10643,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5I.jpg,7
10644,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5J.jpg,7
10645,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5K.jpg,7
10646,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5L.jpg,7
10647,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5M.jpg,7
10648,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5N.jpg,7
10649,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_5O.jpg,7
10650,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6A.jpg,7
10651,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6B.jpg,7
10652,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6C.jpg,7
10653,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6D.jpg,7
10654,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6E.jpg,7
10655,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6F.jpg,7
10656,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6G.jpg,7
10657,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6H.jpg,6
10658,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6I.jpg,7
10659,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6J.jpg,7
10660,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6K.jpg,7
10661,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6L.jpg,7
10662,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6M.jpg,7
10663,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6N.jpg,7
10664,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_6O.jpg,7
10665,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7A.jpg,7
10666,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7B.jpg,7
10667,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7C.jpg,7
10668,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7D.jpg,7
10669,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7E.jpg,7
10670,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7F.jpg,7
10671,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7G.jpg,7
10672,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7H.jpg,6
10673,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7I.jpg,7
10674,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7J.jpg,7
10675,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7K.jpg,7
10676,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7L.jpg,7
10677,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7M.jpg,7
10678,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7N.jpg,7
10679,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_7O.jpg,7
10680,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8A.jpg,7
10681,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8B.jpg,7
10682,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8C.jpg,7
10683,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8D.jpg,7
10684,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8E.jpg,7
10685,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8F.jpg,7
10686,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8G.jpg,7
10687,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8H.jpg,4
10688,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8I.jpg,7
10689,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8J.jpg,7
10690,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8K.jpg,7
10691,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8L.jpg,7
10692,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8M.jpg,7
10693,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8N.jpg,7
10694,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_8O.jpg,7
10695,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9A.jpg,7
10696,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9B.jpg,7
10697,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9C.jpg,7
10698,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9D.jpg,7
10699,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9E.jpg,7
10700,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9F.jpg,7
10701,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9G.jpg,7
10702,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9H.jpg,7
10703,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9I.jpg,7
10704,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9J.jpg,7
10705,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9K.jpg,7
10706,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9L.jpg,7
10707,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9M.jpg,7
10708,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9N.jpg,7
10709,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_9O.jpg,7
10710,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10A.jpg,7
10711,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10B.jpg,7
10712,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10C.jpg,7
10713,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10D.jpg,7
10714,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10E.jpg,7
10715,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10F.jpg,7
10716,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10G.jpg,7
10717,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10H.jpg,7
10718,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10I.jpg,7
10719,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10J.jpg,7
10720,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10K.jpg,7
10721,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10L.jpg,7
10722,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10M.jpg,7
10723,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10N.jpg,7
10724,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_10O.jpg,7
10725,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11A.jpg,7
10726,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11B.jpg,7
10727,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11C.jpg,7
10728,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11D.jpg,7
10729,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11E.jpg,7
10730,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11F.jpg,7
10731,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11G.jpg,7
10732,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11H.jpg,7
10733,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11I.jpg,7
10734,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11J.jpg,7
10735,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11K.jpg,7
10736,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11L.jpg,7
10737,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11M.jpg,7
10738,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11N.jpg,7
10739,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_11O.jpg,7
10740,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12A.jpg,7
10741,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12B.jpg,7
10742,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12C.jpg,7
10743,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12D.jpg,7
10744,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12E.jpg,7
10745,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12F.jpg,7
10746,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12G.jpg,7
10747,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12H.jpg,7
10748,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12I.jpg,7
10749,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12J.jpg,7
10750,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12K.jpg,7
10751,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12L.jpg,7
10752,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12M.jpg,7
10753,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12N.jpg,7
10754,../data/train/input/regular_task/3_08.jpg,../data/cell/train/grid_48/cell_12O.jpg,7
